clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
4,672,0,0,1,0,0,0,0,0,0,1,0,0,-1.015997361647336,0.6740991742354836,-0.6512615515716718,-1.1783761761444649,-1.189007162629381,-1.1266335481737428
2,4692,0,1,0,0,0,0,1,0,0,0,0,0,0.44019346752375293,1.1006826551947082,-0.1987163429511016,0.5264613959866044,0.5481771535177498,0.6855835109101127
3,5728,0,0,1,0,0,0,0,0,0,1,0,0,0.5246103271858451,-0.0368732940298975,-0.1987163429511016,0.6960525680834118,0.7061030004402159,0.6999661859822077
1,2110,0,0,1,0,0,0,0,0,0,1,0,0,-0.21403719485746098,-0.10797054085643662,-1.5563519688128122,-0.02694137611876897,0.0042103474514764965,-0.019167567622497547
6,3724,0,0,0,0,1,0,1,0,0,0,0,0,-0.21403719485746098,0.5319046805824054,-0.6512615515716718,-0.09834818542268815,-0.03965794336031957,-0.004784892550403123
4,699,0,0,1,0,0,0,0,0,1,0,0,0,-0.9948931467318128,-0.46345677498912713,-1.1038067601922419,-1.1069693668405456,-1.074949606518711,-1.1410162232458365
4,6317,0,0,1,0,0,0,0,0,0,1,0,0,0.461297682439276,-0.2501650345095148,-0.1987163429511016,0.6514233122684625,0.6095927606542647,0.6136701355496431
5,1080,0,0,1,0,0,0,1,0,0,0,0,0,-1.015997361647336,-0.10797054085643662,-0.1987163429511016,-1.1694503249814752,-1.1802335044670211,-1.1841642484621187
7,918,0,0,1,0,0,0,0,0,1,0,0,0,-1.015997361647336,0.1764184464497148,-1.5563519688128122,-1.1783761761444649,-1.1363652136552251,-1.1410162232458365
4,10214,0,0,1,0,0,0,0,0,0,0,1,0,1.5165084282154273,0.8162936678885567,1.158919282910609,1.4011948099596132,1.3378063881300812,1.5053959900194764
4,4109,0,0,1,0,0,0,0,0,0,1,0,0,0.22915131836852273,0.8162936678885567,-1.1038067601922419,0.43720288435670573,0.3376093576211277,0.49860873497289027
3,6922,0,0,1,0,0,0,0,1,0,0,0,0,0.48240189735479905,0.3897101869293271,-0.6512615515716718,0.6960525680834118,0.6534610514660607,0.7287315361263953
6,775,0,1,0,0,0,0,0,0,0,1,0,0,-0.9737889318162898,1.0295854083681741,0.2538288656694686,-1.1873020273074546,-1.1363652136552251,-1.0691028478853664
2,662,0,1,0,0,0,0,1,0,0,0,0,0,-0.8471636423231517,1.7405578766335552,-0.1987163429511016,-0.9641557482327073,-0.9345710759209629,-0.7814493464434842
3,6787,0,0,1,0,0,0,1,0,0,0,0,0,0.44019346752375293,0.10532119962317568,-1.1038067601922419,0.6246457587794935,0.5569508116801087,0.6136701355496431
3,5732,0,0,1,0,0,0,0,0,0,1,0,0,0.6090271868479373,-0.17906778768297574,-1.5563519688128122,0.8031627820392906,0.7938395820638088,0.7862622364147718
2,765,0,1,0,0,0,0,1,0,0,0,0,0,-0.9737889318162898,1.5272661361539377,-0.6512615515716718,-1.124821069166525,-1.1451388718175841,-0.9971894725248955
3,5839,0,0,0,1,0,0,0,0,1,0,0,0,0.44019346752375293,0.24751569327625392,1.158919282910609,0.5443130983125838,0.5481771535177498,0.5849047854054549
2,3242,0,0,1,0,0,1,0,0,0,0,0,0,-0.024099260617753575,-0.392359528162588,-0.6512615515716718,0.1872790517929886,0.2410991178351757,0.16780720831472615
1,1442,0,0,1,0,0,1,0,0,0,0,0,0,-0.4672877738437373,0.6740991742354836,-0.6512615515716718,-0.37504957147537443,-0.39060426985468966,-0.306821069064379
1,4583,0,0,0,0,1,1,0,0,0,0,0,0,0.461297682439276,-2.2408879456525796,2.51655490877232,0.7317559727353714,0.6973293422778568,0.42669535961241944
1,686,0,0,1,0,0,0,0,0,1,0,0,0,-0.8049552124921057,0.3897101869293271,-1.1038067601922419,-0.8391938319508492,-0.8029662034855739,-0.7814493464434842
2,10633,0,0,1,0,0,0,0,0,0,0,1,0,1.6220295027930425,0.318612940102793,-0.6512615515716718,1.4993791727525023,1.5132795513772663,1.562926690307853
4,625,0,0,1,0,0,0,0,0,1,0,0,0,-1.0371015765628588,0.24751569327625392,-1.1038067601922419,-1.2587088366113737,-1.2153281371164582,-1.2129295986063067
1,16278,0,0,0,1,0,0,0,0,0,0,0,1,3.605825704852206,-1.743207217866816,0.2538288656694686,2.757924186734077,2.74159169410756,2.454652544777687
2,831,0,0,0,0,1,1,0,0,0,0,0,0,-0.8893720721541978,0.318612940102793,-1.6468610105369275,-0.973081599395697,-0.925797417758603,-0.9252760971644253
2,1848,0,0,1,0,0,1,0,0,0,0,0,0,-0.6361214931679214,0.034223952796636564,-1.1038067601922419,-0.562492445898162,-0.5222091422900779,-0.5369438702178847
2,596,0,0,1,0,0,0,1,0,0,0,0,0,-0.9737889318162898,0.6740991742354836,-1.1038067601922419,-1.1426727714925053,-1.118817897330507,-1.0691028478853664
3,5294,0,0,0,0,1,0,0,0,1,0,0,0,0.44019346752375293,0.958488161541635,-1.1038067601922419,0.5710906518015536,0.5394034953553907,0.6855835109101127
2,4150,1,0,0,0,0,0,0,0,0,1,0,0,0.41908925260822993,-3.8761246226629593,2.51655490877232,0.7942369308763009,0.7587449494143718,0.26848593381938457
1,10210,0,0,1,0,0,0,1,0,0,0,0,0,1.4954042132999044,0.5319046805824054,-0.1987163429511016,1.3833431076336338,1.3992219952665963,1.4766306398752889
2,5123,0,0,0,1,0,0,0,0,0,1,0,0,0.5668187570168912,-0.961137502774896,0.7063740742900388,0.8120886332022811,0.7675186075767308,0.6712008358380189
2,2792,0,0,1,0,0,0,1,0,0,0,0,0,-0.19293297994193795,-0.32126228133605395,-1.1038067601922419,-0.01801552495577927,0.021757663776194612,-0.03355024269459134
4,9326,0,0,1,0,0,0,0,0,1,0,0,0,0.7778609061721212,-0.0368732940298975,-0.1987163429511016,0.8656437401802201,0.8815761636874009,0.872558286847337
4,2330,1,0,0,0,0,0,0,0,0,0,1,0,-0.15072455011089184,-4.160513609969111,3.8741905346340304,0.33009267040082696,0.23232545967281665,-0.2205250186318144
4,565,0,1,0,0,0,0,0,0,1,0,0,0,-1.058205791478382,1.1006826551947082,-0.6512615515716718,-1.3033380924263231,-1.259196427928255,-1.1841642484621187
2,803,0,0,0,1,0,1,0,0,0,0,0,0,-0.9737889318162898,-1.5299154773871988,1.611464491531179,-1.0801918133515758,-1.0924969228434291,-1.2273122736784012
5,896,0,0,1,0,0,0,0,1,0,0,0,0,-0.9315805019852438,-0.0368732940298975,-0.1987163429511016,-1.0355625575366265,-0.9959866830574771,-1.0259548226690838
3,1112,0,0,1,0,0,0,1,0,0,0,0,0,-0.8893720721541978,-1.1744292432545083,-0.6512615515716718,-0.9106006412547684,-0.925797417758603,-1.0259548226690838
3,4258,0,0,0,0,1,0,0,0,0,1,0,0,0.2080471034529997,1.3139743956743255,0.2538288656694686,0.32116681923783647,0.34638301578348674,0.49860873497289027
1,706,0,0,1,0,0,0,1,0,0,0,0,0,-0.7416425677455365,-0.17906778768297574,-1.1038067601922419,-0.7320836179949703,-0.6801349892125448,-0.7239186461551078
1,378,0,1,0,0,0,0,0,0,0,1,0,0,-1.058205791478382,1.0295854083681741,-1.1038067601922419,-1.3211897947523032,-1.2767437442529732,-1.2129295986063067
3,760,0,0,1,0,0,0,1,0,0,0,0,0,-0.9737889318162898,0.034223952796636564,-1.5563519688128122,-1.1158952180035353,-1.0924969228434291,-1.0978681980295546
0,3872,0,0,1,0,0,0,1,0,0,0,0,0,0.6301314017634604,0.10532119962317568,-0.6512615515716718,0.7585335262243413,0.7762922657390899,0.7862622364147718
2,1838,0,1,0,0,0,1,0,0,0,0,0,0,-0.34066248435059904,-2.8807631670914216,-0.1987163429511016,-0.04479307844474837,0.0042103474514764965,-0.34996909428066164
2,2872,0,0,0,0,1,1,0,0,0,0,0,0,-0.10851612027984575,-0.7478457622952785,-1.1038067601922419,0.1158722424890694,0.15336253621158358,0.0527458077379733
3,2335,0,0,1,0,0,0,0,0,0,0,1,0,-0.15072455011089184,0.318612940102793,-1.5563519688128122,0.017687879696180322,0.030531321938554446,0.06712848281006709
1,841,0,0,1,0,0,0,0,0,1,0,0,0,-0.6783299229989675,0.1764184464497148,-1.5563519688128122,-0.6249734040390915,-0.6011720657513117,-0.5944745705062612
2,5174,0,1,0,0,0,0,1,0,0,0,0,0,0.41908925260822993,1.3850716425008647,1.158919282910609,0.49075799133464476,0.43411959740707967,0.6424354856938314
3,11322,0,0,0,1,0,0,0,0,0,1,0,0,1.4742999983843812,-1.2455264900810472,2.0640097001517494,1.4904533215895126,1.4343166279160333,1.2896558639380657
3,1799,0,0,0,0,1,1,0,0,0,0,0,0,-0.5306004185903062,0.7451964210620177,-0.1987163429511016,-0.4464563807792936,-0.4169252443417676,-0.34996909428066164
5,1013,0,0,0,1,0,0,1,0,0,0,0,0,-1.058205791478382,-1.1744292432545083,0.7063740742900388,-1.2230054319594141,-1.2504227697658952,-1.342373674255154
1,12458,0,0,0,1,0,0,0,0,0,1,0,0,2.8460739678933775,0.318612940102793,-0.6512615515716718,2.275928223932622,2.1537565972294908,2.2820604439125574
3,706,0,0,0,1,0,0,0,1,0,0,0,0,-0.9526847169007668,-0.2501650345095148,0.7063740742900388,-1.0801918133515758,-1.039854973869274,-1.08348552295746
5,525,0,0,0,0,1,0,0,0,0,1,0,0,-1.058205791478382,-0.17906778768297574,-0.1987163429511016,-1.2676346877743634,-1.2153281371164582,-1.2704602988946831
4,784,0,0,0,0,1,0,1,0,0,0,0,0,-0.9737889318162898,0.3897101869293271,-2.0088971774333824,-1.1337469203295156,-1.074949606518711,-1.0691028478853664
1,1120,0,1,0,0,0,0,1,0,0,0,0,0,-0.5939130633368753,1.3850716425008647,-0.6512615515716718,-0.5535665947351723,-0.5222091422900779,-0.39311711949694367
1,4683,0,0,1,0,0,0,0,1,0,0,0,0,0.48240189735479905,-0.10797054085643662,-1.1038067601922419,0.6424974611054728,0.6534610514660607,0.6424354856938314
6,669,0,0,1,0,0,0,0,1,0,0,0,0,-1.0793100063939052,-0.6056512686422054,-0.1987163429511016,-1.2944122412633334,-1.2504227697658952,-1.3279909991830596
1,4295,0,0,0,1,0,1,0,0,0,0,0,0,0.41908925260822993,-1.032234749601435,0.2538288656694686,0.660349163431453,0.6183664188166238,0.512991410044984
2,1377,0,0,1,0,0,0,0,1,0,0,0,0,-0.4883919887592603,0.318612940102793,-1.1038067601922419,-0.37504957147537443,-0.33796232088053374,-0.32120374413647346
1,16575,0,0,1,0,0,0,0,0,0,0,1,0,3.057116117048608,-0.8900402559483568,-0.6512615515716718,2.454445247192421,2.452060974749705,2.3108257940567465
3,3902,0,1,0,0,0,0,0,0,0,1,0,0,0.2080471034529997,1.669460629807011,-0.6512615515716718,0.23190830760793787,0.26742009232225367,0.45546070975660763
2,18426,0,0,0,1,0,0,0,0,0,1,0,0,3.078220331964131,-1.032234749601435,0.2538288656694686,2.51692620533335,2.425740000262628,2.3108257940567465
4,1406,0,0,1,0,0,0,0,0,0,0,1,0,-0.5094962036747831,-0.8900402559483568,-1.1038067601922419,-0.3661237203123847,-0.3116413463934566,-0.4362651447132257
5,583,0,0,0,0,1,0,0,1,0,0,0,0,-1.2059352958870433,-0.17906778768297574,-0.6512615515716718,-1.5978911808049896,-1.5311798309613913,-1.5868791504807536
1,2639,1,0,0,0,0,0,1,0,0,0,0,0,0.2080471034529997,1.8827523702866333,0.2538288656694686,0.29438926574886737,0.23232545967281665,0.49860873497289027
5,6653,0,0,0,0,1,0,0,0,0,0,1,0,0.8622777658342134,-0.46345677498912713,-0.1987163429511016,0.9727539541360989,0.9693127453109931,0.9157063120636184
6,612,0,0,0,1,0,0,0,0,0,1,0,0,-1.0371015765628588,0.034223952796636564,0.7063740742900388,-1.2676346877743634,-1.2153281371164582,-1.241694948750495
3,491,0,0,0,0,1,0,0,0,0,0,1,0,-0.9526847169007668,-0.0368732940298975,-0.1987163429511016,-1.0891176645145664,-1.039854973869274,-1.0691028478853664
6,10982,0,1,0,0,0,0,0,1,0,0,0,0,0.8411735509186904,1.3139743956743255,-0.1987163429511016,0.8656437401802201,0.8728025055250419,1.05953306278456
4,1742,0,0,0,0,1,0,1,0,0,0,0,0,-0.5094962036747831,-2.2408879456525796,-0.1987163429511016,-0.27686520868248615,-0.25022573925694164,-0.5081785200736966
1,2495,0,0,1,0,0,0,0,1,0,0,0,0,-0.0029950457022305294,0.1764184464497148,-0.1987163429511016,0.19620490295597828,0.2060044851857395,0.22533790860310257
2,763,0,0,1,0,0,0,0,0,1,0,0,0,-0.7838509975765826,0.318612940102793,-1.5563519688128122,-0.8034904272988895,-0.7590979126737778,-0.752683996299296
5,1241,0,0,0,1,0,1,0,0,0,0,0,0,-0.8049552124921057,0.7451964210620177,0.7063740742900388,-0.8748972366028087,-0.890702785109166,-0.8102146965876724
2,4488,0,1,0,0,0,0,0,0,0,1,0,0,0.44019346752375293,-3.3073466480506513,0.2538288656694686,0.7674593773873309,0.7850659239014489,0.3403993091798548
4,4478,0,1,0,0,0,0,0,0,0,0,1,0,0.461297682439276,1.3850716425008647,0.2538288656694686,0.5264613959866044,0.4516669137317978,0.6712008358380189
1,599,0,0,1,0,0,1,0,0,0,0,0,0,-0.8893720721541978,0.1764184464497148,-2.0088971774333824,-0.9463040459067279,-0.908250101433885,-0.9108934220923308
1,3384,1,0,0,0,0,1,0,0,0,0,0,0,0.3135681780306147,1.8827523702866333,1.158919282910609,0.2854634145858769,0.2410991178351757,0.49860873497289027
3,872,0,0,0,1,0,0,1,0,0,0,0,0,-1.0371015765628588,-0.5345540218156662,0.7063740742900388,-1.2230054319594141,-1.224101795278818,-1.2704602988946831
4,7687,0,0,1,0,0,0,0,0,1,0,0,0,0.693444046510029,-0.5345540218156662,0.2538288656694686,0.8656437401802201,0.8728025055250419,0.8006449114868656
5,766,0,0,1,0,0,0,1,0,0,0,0,0,-1.058205791478382,-0.10797054085643662,-0.6512615515716718,-1.2676346877743634,-1.224101795278818,-1.2560776238225895
1,4119,0,0,0,1,0,0,0,0,0,1,0,0,0.5668187570168912,0.318612940102793,0.7063740742900388,0.6514233122684625,0.6885556841154977,0.7143488610543015
2,3133,0,0,1,0,0,0,0,0,1,0,0,0,0.03921338412881533,0.034223952796636564,-1.1038067601922419,0.24976000993391728,0.26742009232225367,0.26848593381938457
2,1016,0,0,1,0,0,0,0,1,0,0,0,0,-0.7838509975765826,-0.0368732940298975,-1.5563519688128122,-0.7499353203209498,-0.776645228998496,-0.7670666713713904
3,5882,0,0,1,0,0,0,0,0,0,1,0,0,0.8622777658342134,0.7451964210620177,-1.1038067601922419,0.9370505494841392,0.8728025055250419,1.0163850375682775
3,8953,0,0,0,0,1,0,0,0,1,0,0,0,1.11552834482049,-0.0368732940298975,0.7063740742900388,1.1601968285588866,1.1798805412076152,1.174594463361313
1,4398,0,0,1,0,0,0,0,0,1,0,0,0,0.461297682439276,-0.2501650345095148,-1.5563519688128122,0.7228301215723817,0.679782025953138,0.6712008358380189
6,4951,0,0,1,0,0,0,0,1,0,0,0,0,-0.21403719485746098,-0.5345540218156662,-0.6512615515716718,-0.01801552495577927,0.0042103474514764965,-0.06231559283877955
5,816,0,0,0,1,0,0,1,0,0,0,0,0,-1.0371015765628588,0.10532119962317568,0.2538288656694686,-1.2408571342853945,-1.19778082079174,-1.2129295986063067
2,1214,0,0,1,0,0,0,0,0,0,0,0,1,-0.319558269435076,0.10532119962317568,-1.5563519688128122,-0.12512573891165804,-0.10984720865919359,-0.10546361805506155
4,716,0,0,1,0,0,0,0,1,0,0,0,0,-1.015997361647336,0.10532119962317568,-0.1987163429511016,-1.2140795807964244,-1.1714598463046622,-1.1841642484621187
3,526,0,0,1,0,0,0,0,0,1,0,0,0,-1.058205791478382,-0.0368732940298975,-0.6512615515716718,-1.276560538937354,-1.224101795278818,-1.2560776238225895
2,4559,0,0,0,0,1,0,0,0,0,1,0,0,0.44019346752375293,0.8873909147150959,1.158919282910609,0.5264613959866044,0.5394034953553907,0.6568181607659251
1,3746,0,0,0,0,1,0,1,0,0,0,0,0,0.2713597481995688,0.8873909147150959,0.2538288656694686,0.37472192621577627,0.38147764843292375,0.49860873497289027
7,2314,0,0,0,0,1,0,0,0,1,0,0,0,-0.5306004185903062,-1.103331996427969,1.158919282910609,-0.4018271249643443,-0.3204150045558156,-0.47941316992950833
3,507,0,0,1,0,0,0,0,0,0,1,0,0,-1.0371015765628588,-0.17906778768297574,-0.6512615515716718,-1.2140795807964244,-1.1802335044670211,-1.2129295986063067
5,956,0,0,1,0,0,0,0,1,0,0,0,0,-0.9526847169007668,0.24751569327625392,-0.6512615515716718,-1.0534142598626066,-1.074949606518711,-1.0403374977411781
1,9359,0,0,1,0,0,0,0,0,1,0,0,0,1.5587168580464734,-0.0368732940298975,-0.6512615515716718,1.4904533215895126,1.4869585768901892,1.4910133149473825
3,5028,0,0,0,0,1,0,0,0,0,1,0,0,0.44019346752375293,0.24751569327625392,-0.1987163429511016,0.5800165029645433,0.6183664188166238,0.6424354856938314
4,868,0,0,1,0,0,0,0,0,0,1,0,0,-0.7838509975765826,-0.46345677498912713,-0.1987163429511016,-0.76778702264693,-0.7327769381866999,-0.795832021515578
1,4478,0,0,0,1,0,0,0,0,1,0,0,0,0.6723398315945065,0.7451964210620177,0.2538288656694686,0.7853110797133112,0.7236503167649347,0.8581756117752419
4,580,0,0,1,0,0,0,1,0,0,0,0,0,-1.142622651140474,0.034223952796636564,-1.1038067601922419,-1.4372258598711718,-1.452216907500158,-1.4430523997598124
1,3856,1,0,0,0,0,0,0,0,1,0,0,0,0.44019346752375293,2.0960441107662455,0.2538288656694686,0.35687022388979606,0.4253459392447206,0.6568181607659251
6,421,0,0,1,0,0,0,0,0,0,0,1,0,-1.1637268660559972,0.10532119962317568,-1.1038067601922419,-1.4907809668491108,-1.443443249337799,-1.457435074831907
5,9140,0,0,0,0,1,0,1,0,0,0,0,0,0.44019346752375293,1.1006826551947082,-1.1038067601922419,0.5978682052905235,0.5394034953553907,0.7143488610543015
2,5287,0,0,0,1,0,0,0,1,0,0,0,0,0.6090271868479373,-0.6056512686422054,0.7063740742900388,0.7585335262243413,0.7850659239014489,0.6999661859822077
3,702,0,0,1,0,0,0,1,0,0,0,0,0,-1.015997361647336,-0.6767485154687445,-1.1038067601922419,-1.1783761761444649,-1.1012705810057881,-1.198546923534213
4,2948,0,0,1,0,0,0,0,0,1,0,0,0,-0.15072455011089184,-0.0368732940298975,-1.1038067601922419,0.05339128434813992,0.08317327091270957,0.06712848281006709
2,4749,0,0,1,0,0,0,0,0,0,1,0,0,0.44019346752375293,0.6030019274089444,-1.1038067601922419,0.5800165029645433,0.6008191024919048,0.6712008358380189
2,1574,0,0,0,1,0,1,0,0,0,0,0,0,-0.6150172782523984,-1.3166237369075864,1.611464491531179,-0.5000114877572334,-0.5309828004524377,-0.6520052707946375
4,544,0,0,1,0,0,0,0,0,0,1,0,0,-1.0371015765628588,0.4608074337558662,-1.1038067601922419,-1.2587088366113737,-1.2153281371164582,-1.198546923534213
3,2862,0,0,0,1,0,0,1,0,0,0,0,0,-0.21403719485746098,-1.6010127242137377,0.7063740742900388,0.07124298667412012,0.021757663776194612,-0.13422896819924976
4,526,0,1,0,0,0,0,0,0,0,1,0,0,-1.058205791478382,0.958488161541635,-0.1987163429511016,-1.3390414970782827,-1.303064718740051,-1.241694948750495
4,13119,0,0,0,1,0,0,0,0,1,0,0,0,1.5376126431309505,-1.103331996427969,0.7063740742900388,1.5707859820564214,1.4957322350525482,1.3759519143706298
2,5605,0,1,0,0,0,1,0,0,0,0,0,0,0.503506112270322,1.3850716425008647,0.2538288656694686,0.5800165029645433,0.6008191024919048,0.771879561342678
2,3924,0,1,0,0,0,0,0,1,0,0,0,0,0.22915131836852273,1.3850716425008647,0.2538288656694686,0.31224096807484675,0.2410991178351757,0.45546070975660763
5,1363,0,0,1,0,0,0,1,0,0,0,0,0,-0.8260594274076287,-0.10797054085643662,-1.1038067601922419,-0.8302679807878595,-0.7941925453232148,-0.8245973716597662
3,14256,0,0,0,0,1,0,1,0,0,0,0,0,1.4742999983843812,-0.7478457622952785,1.158919282910609,1.4101206611226036,1.4606376024031111,1.3328038891543472
2,6046,0,1,0,0,0,0,0,0,0,0,1,0,1.4954042132999044,1.4561688893273987,-0.1987163429511016,1.3119362983297147,1.2588434646688482,1.5053959900194764
2,1723,0,0,1,0,0,1,0,0,0,0,0,0,-0.5094962036747831,-0.2501650345095148,-0.1987163429511016,-0.3839754226383649,-0.35550963720525264,-0.39311711949694367
7,974,0,0,1,0,0,0,0,0,1,0,0,0,-0.9737889318162898,0.24751569327625392,-1.5563519688128122,-1.124821069166525,-1.0924969228434291,-1.08348552295746
2,675,0,0,0,1,0,0,1,0,0,0,0,0,-1.058205791478382,0.3897101869293271,0.2538288656694686,-1.2676346877743634,-1.2767437442529732,-1.241694948750495
0,3669,0,0,0,1,0,0,0,0,0,1,0,0,0.7778609061721212,0.7451964210620177,0.2538288656694686,0.8656437401802201,0.8289342147132458,0.958854337279901
3,3841,0,0,0,1,0,0,0,0,1,0,0,0,0.2080471034529997,-1.9564989583464283,0.2538288656694686,0.49075799133464476,0.4428932555694387,0.22533790860310257
2,2184,0,0,0,1,0,0,0,0,1,0,0,0,-0.21403719485746098,0.1764184464497148,1.611464491531179,-0.06264478077072856,-0.10984720865919359,-0.06231559283877955
2,447,0,0,0,0,1,0,0,0,1,0,0,0,-1.058205791478382,-2.0986934519995066,1.158919282910609,-1.2408571342853945,-1.189007162629381,-1.3999043745435304
4,2964,1,0,0,0,0,0,1,0,0,0,0,0,-0.21403719485746098,1.9538496171131674,-0.1987163429511016,-0.13405159007464776,-0.17126281579570854,0.06712848281006709
5,868,0,0,1,0,0,0,1,0,0,0,0,0,-0.9948931467318128,-0.0368732940298975,-0.1987163429511016,-1.1873020273074546,-1.1451388718175841,-1.1697815733900248
3,6953,0,0,0,0,1,0,0,0,1,0,0,0,0.6512356166789834,0.318612940102793,-0.1987163429511016,0.7228301215723817,0.7499712912520119,0.7862622364147718
1,3099,0,0,0,1,0,0,0,0,1,0,0,0,0.29246396311509165,0.8873909147150959,0.7063740742900388,0.37472192621577627,0.3112883831340497,0.45546070975660763
6,678,0,1,0,0,0,0,0,0,1,0,0,0,-1.058205791478382,1.5983633829804769,-0.1987163429511016,-1.3479673482412724,-1.294291060577692,-1.1841642484621187
3,2200,0,0,0,0,1,0,0,0,0,0,1,0,-0.21403719485746098,0.034223952796636564,0.7063740742900388,-0.06264478077072856,-0.013336968873241617,-0.03355024269459134
1,3105,0,0,0,1,0,0,0,0,0,1,0,0,0.2080471034529997,0.4608074337558662,1.611464491531179,0.33009267040082696,0.24987277599753555,0.35478198425194923
3,2405,0,0,0,1,0,0,0,0,1,0,0,0,-0.1718287650264149,0.3897101869293271,0.7063740742900388,0.026613730859170022,-0.04843160152267863,0.038363132665878874
3,842,0,0,0,1,0,0,0,1,0,0,0,0,-0.8471636423231517,-0.5345540218156662,0.7063740742900388,-0.919526492417758,-0.8643818106220889,-0.9396587722365191
4,13839,0,0,1,0,0,0,0,0,0,1,0,0,1.6642379326240886,-0.7478457622952785,-0.6512615515716718,1.6064893867083812,1.6097897911632182,1.5053959900194764
6,945,0,0,0,0,1,0,0,0,1,0,0,0,-0.8260594274076287,0.958488161541635,-0.1987163429511016,-0.9463040459067279,-0.890702785109166,-0.8245973716597662
3,872,0,0,0,1,0,0,1,0,0,0,0,0,-1.0371015765628588,-0.5345540218156662,0.7063740742900388,-1.2051537296334347,-1.2416491116035362,-1.2704602988946831
3,7098,0,0,0,1,0,0,0,0,0,1,0,0,1.0100072702428746,-0.392359528162588,1.158919282910609,1.1155675727439371,1.048275668772227,1.0307677126403711
3,625,0,0,0,1,0,0,0,1,0,0,0,0,-1.0371015765628588,-0.32126228133605395,0.7063740742900388,-1.276560538937354,-1.232875453441177,-1.2848429739667777
3,1746,0,0,0,1,0,0,1,0,0,0,0,0,-0.6361214931679214,0.8162936678885567,0.7063740742900388,-0.5803441482241423,-0.6011720657513117,-0.5081785200736966
3,8590,0,0,1,0,0,0,0,1,0,0,0,0,0.8411735509186904,0.3897101869293271,-0.6512615515716718,0.9638281029731092,0.9166707963368379,1.0020023624961836
4,585,0,0,0,0,1,0,0,0,1,0,0,0,-1.058205791478382,-0.6767485154687445,-0.6512615515716718,-1.2408571342853945,-1.2065544789540992,-1.2848429739667777
1,13182,0,0,0,1,0,0,0,0,0,0,1,0,2.592823388907101,0.8873909147150959,-0.6512615515716718,2.124188754161794,2.0221517247941034,2.224529743624181
3,1046,0,0,1,0,0,0,0,0,0,0,1,0,-0.5728088484213523,0.24751569327625392,-1.5563519688128122,-0.4821597854312532,-0.4432462188288448,-0.4362651447132257
4,9448,0,0,1,0,0,1,0,0,0,0,0,0,0.693444046510029,-0.2501650345095148,-1.1038067601922419,0.8745695913432098,0.8728025055250419,0.8437929367031481
3,906,0,0,1,0,0,0,0,1,0,0,0,0,-0.9526847169007668,-0.2501650345095148,-1.5563519688128122,-1.0355625575366265,-1.0574022901939921,-1.0691028478853664
3,1769,0,0,1,0,0,1,0,0,0,0,0,0,-0.6150172782523984,-0.6767485154687445,-0.1987163429511016,-0.5000114877572334,-0.4695671933159227,-0.5513265452899785
5,936,0,0,1,0,0,0,0,0,1,0,0,0,-1.015997361647336,-0.46345677498912713,-1.1038067601922419,-1.151598622655495,-1.162686188142303,-1.198546923534213
1,1154,0,0,0,1,0,0,0,1,0,0,0,0,-0.5517046335058292,-1.5299154773871988,1.158919282910609,-0.4375305296163039,-0.4081515861794078,-0.5800918954341667
2,2617,0,0,1,0,0,0,1,0,0,0,0,0,-0.21403719485746098,-1.103331996427969,0.2538288656694686,0.008762028533190622,0.030531321938554446,-0.10546361805506155
1,3633,1,0,0,0,0,0,0,0,1,0,0,0,0.5457145421013682,2.5226275917254704,2.0640097001517494,0.5264613959866044,0.4428932555694387,0.8150275865589606
3,5426,0,0,0,1,0,0,0,0,0,1,0,0,0.461297682439276,-0.0368732940298975,0.2538288656694686,0.6335716099424831,0.5832717861671868,0.6136701355496431
2,5439,0,0,0,1,0,0,0,0,0,1,0,0,0.6512356166789834,-2.0986934519995066,0.7063740742900388,0.9370505494841392,0.8728025055250419,0.6280528106217369
2,840,0,0,0,0,1,0,0,0,1,0,0,0,-0.8471636423231517,1.0295854083681741,0.2538288656694686,-0.9284523435807477,-0.9959866830574771,-0.8677453968760489
6,994,0,0,1,0,0,0,0,0,0,0,0,1,-0.8260594274076287,-0.392359528162588,-0.1987163429511016,-0.821342129624869,-0.8380608361350109,-0.8677453968760489
5,471,0,1,0,0,0,0,0,1,0,0,0,0,-1.1848310809715201,1.5983633829804769,1.611464491531179,-1.6335945854569491,-1.5925954380979057,-1.4862004249760952
3,2982,0,0,1,0,0,0,1,0,0,0,0,0,-0.19293297994193795,-1.6010127242137377,-0.1987163429511016,0.1069463913260797,0.07439961275035051,-0.09108094298296776
1,2285,0,0,1,0,0,0,0,0,0,1,0,0,-0.21403719485746098,-0.961137502774896,0.2538288656694686,0.07124298667412012,0.021757663776194612,-0.06231559283877955
4,6694,0,0,0,0,1,0,0,0,1,0,0,0,0.461297682439276,0.10532119962317568,0.2538288656694686,0.6246457587794935,0.6446873933037017,0.6568181607659251
5,549,0,0,0,0,1,1,0,0,0,0,0,0,-1.2059352958870433,-2.0275962051729675,1.158919282910609,-1.5264843715010703,-1.5750481217731873,-1.7163232261296002
4,3229,0,0,1,0,0,0,0,0,0,1,0,0,-0.19293297994193795,-0.6767485154687445,-0.1987163429511016,-0.00016382262979907817,0.0393049801009135,-0.04793291776668576
